OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Month Name,Week,Day,Order Season,Profit
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,France,France,Europe,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.247400000000001
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,France,France,Europe,Bottles and Cages,Accessories,August,33,Tuesday,Summer,12.5074
1,"Classic Vest, L",Classic Vest,23.749,63.5,France,France,Europe,Vests,Clothing,August,33,Tuesday,Summer,39.751000000000005
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Australia,Australia,Pacific,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.867
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Canada,Canada,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.247400000000001
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Canada,Canada,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,12.5074
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,August,33,Tuesday,Summer,953.5637000000002
1,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,France,France,Europe,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.2537
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,August,33,Tuesday,Summer,12.5074
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,August,33,Tuesday,Summer,953.5637000000002
1,"Classic Vest, L",Classic Vest,23.749,63.5,United Kingdom,United Kingdom,Europe,Vests,Clothing,August,33,Tuesday,Summer,39.751000000000005
3,Mountain Tire Tube,Mountain Tire Tube,5.5989,14.97,France,France,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,9.3711
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,France,France,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.867
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,France,France,Europe,Cleaners,Accessories,August,33,Tuesday,Summer,9.9534
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,France,France,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,37.547399999999996
1,Road Tire Tube,Road Tire Tube,1.4923,3.99,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.4977
1,HL Road Tire,HL Road Tire,12.1924,32.6,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,20.407600000000002
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,12.5074
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,August,33,Tuesday,Summer,16.342900000000004
1,"Half-Finger Gloves, L",Half-Finger Gloves,9.7136,23.5481,Northwest,United States,North America,Gloves,Clothing,August,33,Tuesday,Summer,13.834500000000002
1,"Mountain-500 Silver, 52",Mountain-500,308.2179,564.99,France,France,Europe,Mountain Bikes,Bikes,August,33,Tuesday,Summer,256.7721
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,Northwest,United States,North America,Fenders,Accessories,August,33,Tuesday,Summer,41.2785
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,August,33,Tuesday,Summer,16.342900000000004
3,Mountain Tire Tube,Mountain Tire Tube,5.5989,14.97,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,9.3711
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.867
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Germany,Germany,Europe,Caps,Clothing,August,33,Tuesday,Summer,5.878
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Germany,Germany,Europe,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
1,"Road-550-W Yellow, 38",Road-550-W,605.6492,1000.4375,Germany,Germany,Europe,Road Bikes,Bikes,August,33,Tuesday,Summer,394.78830000000005
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,France,France,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,4.9954
3,Water Bottle - 30 oz.,Water Bottle,5.5989,14.97,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,9.3711
1,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.2537
1,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,41.5723,53.99,Australia,Australia,Pacific,Jerseys,Clothing,August,33,Tuesday,Summer,12.417700000000004
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
2,ML Road Tire,ML Road Tire,18.6926,49.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,31.287399999999998
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,France,France,Europe,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
1,HL Road Tire,HL Road Tire,12.1924,32.6,France,France,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,20.407600000000002
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Australia,Australia,Pacific,Cleaners,Accessories,August,33,Tuesday,Summer,9.9534
1,Fender Set - Mountain,Fender Set - Mountain,8.2205,21.98,Australia,Australia,Pacific,Fenders,Accessories,August,33,Tuesday,Summer,13.759500000000001
1,All-Purpose Bike Stand,All-Purpose Bike Stand,59.466,159.0,Australia,Australia,Pacific,Bike Stands,Accessories,August,33,Tuesday,Summer,99.53399999999999
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Canada,Canada,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,11.255400000000002
1,"Touring-2000 Blue, 50",Touring-2000,755.1508,1214.85,Canada,Canada,North America,Touring Bikes,Bikes,August,33,Tuesday,Summer,459.6991999999999
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,United Kingdom,United Kingdom,Europe,Helmets,Accessories,August,33,Tuesday,Summer,21.9037
1,"Touring-1000 Yellow, 46",Touring-1000,1481.9379,2384.07,United Kingdom,United Kingdom,Europe,Touring Bikes,Bikes,August,33,Tuesday,Summer,902.1321000000003
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,37.547399999999996
3,LL Mountain Tire,LL Mountain Tire,28.038899999999998,74.97,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,46.9311
3,AWC Logo Cap,Cycling Cap,17.1156,25.9326,Canada,Canada,North America,Caps,Clothing,August,33,Tuesday,Summer,8.817
1,"Touring-2000 Blue, 60",Touring-2000,755.1508,1214.85,Canada,Canada,North America,Touring Bikes,Bikes,August,33,Tuesday,Summer,459.6991999999999
2,"Racing Socks, L",Racing Socks,6.7246,17.98,Canada,Canada,North America,Socks,Clothing,August,33,Tuesday,Summer,11.255400000000002
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,4.9954
2,ML Road Tire,ML Road Tire,18.6926,49.98,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,31.287399999999998
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,6.247400000000001
2,"Racing Socks, L",Racing Socks,6.7246,17.98,United Kingdom,United Kingdom,Europe,Socks,Clothing,August,33,Tuesday,Summer,11.255400000000002
1,"Road-750 Black, 58",Road-750,343.6496,539.99,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,August,33,Tuesday,Summer,196.3404
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Germany,Germany,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,6.247400000000001
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,United Kingdom,United Kingdom,Europe,Helmets,Accessories,August,33,Tuesday,Summer,21.6164
1,Road Tire Tube,Road Tire Tube,1.4923,3.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.4977
2,Touring Tire,Touring Tire,21.6846,57.98,Germany,Germany,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,36.2954
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Germany,Germany,Europe,Helmets,Accessories,August,33,Tuesday,Summer,21.9037
1,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,Germany,Germany,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,3.1237000000000004
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Northwest,United States,North America,Fenders,Accessories,August,33,Tuesday,Summer,27.519000000000002
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Northwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,6.247400000000001
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,Germany,Germany,Europe,Jerseys,Clothing,August,33,Tuesday,Summer,16.342900000000004
1,"Road-550-W Yellow, 40",Road-550-W,605.6492,1000.4375,Germany,Germany,Europe,Road Bikes,Bikes,August,33,Tuesday,Summer,394.78830000000005
1,"Women's Mountain Shorts, M",Women's Mountain Shorts,26.1763,69.99,Australia,Australia,Pacific,Shorts,Clothing,August,33,Tuesday,Summer,43.8137
1,"Short-Sleeve Classic Jersey, XL",Short-Sleeve Classic Jersey,41.5723,53.99,Australia,Australia,Pacific,Jerseys,Clothing,August,33,Tuesday,Summer,12.417700000000004
1,"Mountain-400-W Silver, 46",Mountain-400-W,419.7784,769.49,Australia,Australia,Pacific,Mountain Bikes,Bikes,August,33,Tuesday,Summer,349.71160000000003
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,21.91
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Tuesday,Summer,1.4335
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Germany,Germany,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,2.867
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Germany,Germany,Europe,Tires and Tubes,Accessories,August,33,Tuesday,Summer,21.91
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,Canada,Canada,North America,Fenders,Accessories,August,33,Tuesday,Summer,41.2785
1,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Canada,Canada,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.2537
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,August,33,Tuesday,Summer,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Tuesday,Summer,11.255400000000002
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Northwest,United States,North America,Cleaners,Accessories,August,33,Tuesday,Summer,9.9534
1,"Touring-2000 Blue, 60",Touring-2000,755.1508,1214.85,Northwest,United States,North America,Touring Bikes,Bikes,August,33,Tuesday,Summer,459.6991999999999
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,August,33,Wednesday,Summer,16.342900000000004
1,"Mountain-400-W Silver, 40",Mountain-400-W,419.7784,769.49,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,August,33,Wednesday,Summer,349.71160000000003
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,United Kingdom,United Kingdom,Europe,Caps,Clothing,August,33,Wednesday,Summer,5.878
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,6.247400000000001
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,United Kingdom,United Kingdom,Europe,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,21.91
1,HL Road Tire,HL Road Tire,12.1924,32.6,France,France,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,20.407600000000002
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,Northwest,United States,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,4.9954
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,HL Road Tire,HL Road Tire,12.1924,32.6,Northwest,United States,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,20.407600000000002
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Northwest,United States,North America,Fenders,Accessories,August,33,Wednesday,Summer,27.519000000000002
1,"Mountain-500 Black, 48",Mountain-500,294.5797,539.99,Northwest,United States,North America,Mountain Bikes,Bikes,August,33,Wednesday,Summer,245.4103
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,6.247400000000001
2,Touring Tire,Touring Tire,21.6846,57.98,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,36.2954
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,France,France,Europe,Fenders,Accessories,August,33,Wednesday,Summer,41.2785
3,Mountain Tire Tube,Mountain Tire Tube,5.5989,14.97,France,France,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,9.3711
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,August,33,Wednesday,Summer,953.5637000000002
1,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,44.88,120.0,France,France,Europe,Bike Racks,Accessories,August,33,Wednesday,Summer,75.12
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,France,France,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,21.91
3,"Half-Finger Gloves, S",Half-Finger Gloves,29.1408,70.6443,Southwest,United States,North America,Gloves,Clothing,August,33,Wednesday,Summer,41.5035
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Southwest,United States,North America,Jerseys,Clothing,August,33,Wednesday,Summer,16.342900000000004
1,"Touring-1000 Yellow, 50",Touring-1000,1481.9379,2384.07,Southwest,United States,North America,Touring Bikes,Bikes,August,33,Wednesday,Summer,902.1321000000003
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,"Road-750 Black, 48",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,August,33,Wednesday,Summer,196.3404
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Southwest,United States,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,21.91
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,August,33,Wednesday,Summer,860.8787
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,4.9954
1,"Road-550-W Yellow, 48",Road-550-W,605.6492,1000.4375,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,August,33,Wednesday,Summer,394.78830000000005
1,ML Road Tire,ML Road Tire,9.3463,24.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,August,33,Wednesday,Summer,15.643699999999999
1,Fender Set - Mountain,Fender Set - Mountain,8.2205,21.98,Australia,Australia,Pacific,Fenders,Accessories,August,33,Wednesday,Summer,13.759500000000001
3,"Half-Finger Gloves, M",Half-Finger Gloves,29.1408,70.6443,Australia,Australia,Pacific,Gloves,Clothing,August,33,Wednesday,Summer,41.5035
3,Touring Tire,Touring Tire,32.5269,86.97,Australia,Australia,Pacific,Tires and Tubes,Accessories,August,33,Wednesday,Summer,54.4431
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,August,33,Wednesday,Summer,6.247400000000001
1,"Touring-1000 Blue, 54",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,August,33,Wednesday,Summer,902.1321000000003
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,2.867
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Canada,Canada,North America,Road Bikes,Bikes,August,33,Wednesday,Summer,860.8787
1,HL Road Tire,HL Road Tire,12.1924,32.6,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,20.407600000000002
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Australia,Australia,Pacific,Tires and Tubes,Accessories,August,33,Wednesday,Summer,2.867
2,LL Mountain Tire,LL Mountain Tire,18.6926,49.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,August,33,Wednesday,Summer,31.287399999999998
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,6.247400000000001
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Canada,Canada,North America,Tires and Tubes,Accessories,August,33,Wednesday,Summer,1.4335
1,"Women's Mountain Shorts, M",Women's Mountain Shorts,26.1763,69.99,France,France,Europe,Shorts,Clothing,August,33,Wednesday,Summer,43.8137
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Wednesday,Summer,6.247400000000001
1,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Northwest,United States,North America,Bottles and Cages,Accessories,August,33,Wednesday,Summer,6.2537
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,August,33,Wednesday,Summer,21.6164
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,August,33,Wednesday,Summer,943.2882
1,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,41.5723,53.99,Northwest,United States,North America,Jerseys,Clothing,August,33,Wednesday,Summer,12.417700000000004
